LOAD NO.,CONTAINER NO.,SIZE,SSL,PORT TERMINAL,EXPORT BOOKING NO.,ETA,LFD,CUSTOMS,FREIGHT,PICK-UP STATUS,GATE OUT DATE,SCHEDULED DELIVERY DATE,ACTUAL DELIVERY DATE,EMPTY READY FOR P/U,EMPTY RETURN P/U DATE,DELIVERY LOCATION,CUSTOMER,CC,Load Content,NOTES
1429,APZU3542853,20GP,CMDU-CMA-CGM,MAHER,,1/22/2022,27-Jan,RELEASED,RELEASED,AVAILABLE,1/27/2022,1/28/2022,1/28/2022,null,null,"SADDLE BROOK, NJ",MG,VH,PLT,
1494,EITU1551249,40,COSCO,MAHER,,21-Jan,10-Feb,ReleASED,RELEASED,Available,8-Feb,2/8/2022,2/8/2022,null,null,"SADDLE BROOK, NJ",MG,VH,FL,
1488,APZU3257497,20,CDMU-CMA-CGM,MAHER,,26-Jan,8-Feb,RELEASED,RELEASED,AVailable,8-Feb,2/8/2022,2/8/2022,null,null,"SADDLE BROOK, NJ",MG,VH,PLT,Wire
1505,LYGU6148338,20,COSU - COSCO ,MAHER,,30-Jan,null,null,null,null,null,null,null,null,null,"sADDLE BROOK, NJ",MG,VH,PLT,wire band
1504,LYGU6148261,20,COSU - COSCO ,MAHER,,30-Jan,null,null,null,null,null,null,null,null,null,"sADDLE BROOK, NJ",MG,VH,PLT,Wire band
1522,MSDU2743324,20,MSC,GCT,,11-Feb,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1514,MSDU2742415,20,MSC,GCT,,11-Feb,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1535,MSDU2698354,20,Maersk,APM,,10-Feb,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1534,MSDU2698858,20,Maersk,APM,,10-Feb,null,null,null,null,null,null,null,null,null,null,null,null,null,null
